F9,2008-10-27,110,NAS,22
UA,2008-10-27,110,NAS,13
US,2008-10-27,110,NAS,4
US,2008-10-27,110,NAS,3
AS,2008-10-26,112,NAS,2
DL,2008-10-25,114,NAS,17
DL,2008-10-26,114,NAS,1
AA,2008-10-25,114,NAS,75
DL,2008-10-26,115,NAS,1
DL,2008-10-27,115,NAS,16
WN,2008-10-27,115,NAS,3
UA,2008-10-26,115,NAS,19
DL,2008-10-27,116,NAS,47
FL,2008-10-27,116,NAS,2
UA,2008-10-27,116,NAS,61
WN,2008-10-27,117,NAS,81
UA,2008-10-26,117,NAS,39
UA,2008-10-27,117,NAS,73
B6,2008-10-25,117,NAS,19
B6,2008-10-27,117,NAS,20
FL,2008-10-25,118,NAS,7
AA,2008-10-25,118,NAS,53
AA,2008-10-25,119,NAS,1
AA,2008-10-26,119,NAS,18
B6,2008-10-25,119,NAS,28
NW,2008-10-27,120,NAS,2
NW,2008-10-26,120,NAS,6
NW,2008-10-26,122,NAS,17
UA,2008-10-26,122,NAS,13
UA,2008-10-27,122,NAS,26
B6,2008-10-27,123,NAS,17
DL,2008-10-26,124,NAS,17
UA,2008-10-26,124,NAS,13
UA,2008-10-27,126,NAS,23
US,2008-10-27,126,NAS,2
FL,2008-10-25,127,NAS,15
WN,2008-10-27,127,NAS,17
WN,2008-10-27,127,NAS,1
WN,2008-10-27,127,NAS,12
UA,2008-10-26,127,NAS,134
UA,2008-10-27,127,NAS,36
AA,2008-10-25,127,NAS,19
AA,2008-10-26,127,NAS,19
DL,2008-10-27,128,NAS,9
FL,2008-10-27,129,NAS,29
UA,2008-10-26,129,NAS,42
UA,2008-10-26,131,NAS,103
UA,2008-10-27,131,NAS,47
US,2008-10-25,131,NAS,95
AS,2008-10-26,131,NAS,21
AS,2008-10-27,131,NAS,3
CO,2008-10-25,131,NAS,21
NW,2008-10-26,132,NAS,15
NW,2008-10-27,132,NAS,63
UA,2008-10-27,132,NAS,1
UA,2008-10-27,133,NAS,33
AA,2008-10-25,133,NAS,17
B6,2008-10-25,134,NAS,77
WN,2008-10-26,135,NAS,18
WN,2008-10-27,135,NAS,17
B6,2008-10-25,135,NAS,24
B6,2008-10-27,135,NAS,15
DL,2008-10-25,136,NAS,108
FL,2008-10-26,136,NAS,11
UA,2008-10-26,136,NAS,30
B6,2008-10-25,136,NAS,268
DL,2008-10-25,137,NAS,35
WN,2008-10-26,139,NAS,7
DL,2008-10-25,140,NAS,51
DL,2008-10-27,140,NAS,49
US,2008-10-25,140,NAS,23
FL,2008-10-26,141,NAS,11
FL,2008-10-27,141,NAS,21
US,2008-10-27,141,NAS,5
B6,2008-10-25,141,NAS,20
UA,2008-10-25,142,NAS,18
B6,2008-10-26,142,NAS,7
B6,2008-10-25,143,NAS,4
WN,2008-10-27,145,NAS,10
B6,2008-10-25,145,NAS,25
B6,2008-10-27,145,NAS,15
NW,2008-10-26,146,NAS,20
NW,2008-10-27,146,NAS,67
US,2008-10-27,146,NAS,37
CO,2008-10-27,146,NAS,56
CO,2008-10-26,146,NAS,39
DL,2008-10-27,147,NAS,14
WN,2008-10-27,147,NAS,20
UA,2008-10-27,147,NAS,30
NW,2008-10-27,149,NAS,1
NW,2008-10-27,149,NAS,4
US,2008-10-27,149,NAS,19
AA,2008-10-27,150,NAS,18
CO,2008-10-27,150,NAS,11
NW,2008-10-26,151,NAS,18
NW,2008-10-27,151,NAS,77
DL,2008-10-26,152,NAS,21
DL,2008-10-27,152,NAS,3
AS,2008-10-25,152,NAS,11
AS,2008-10-25,152,NAS,6
AS,2008-10-26,152,NAS,5
CO,2008-10-25,152,NAS,32
FL,2008-10-27,153,NAS,5
NW,2008-10-25,153,NAS,17
AS,2008-10-26,153,NAS,5
B6,2008-10-25,153,NAS,12
B6,2008-10-27,153,NAS,3
AA,2008-10-27,154,NAS,4
DL,2008-10-25,155,NAS,37
B6,2008-10-25,156,NAS,393
FL,2008-10-25,158,NAS,19
UA,2008-10-27,158,NAS,28
WN,2008-10-27,159,NAS,18
UA,2008-10-27,159,NAS,44
UA,2008-10-27,160,NAS,2
AA,2008-10-25,160,NAS,93
FL,2008-10-27,161,NAS,9
NW,2008-10-25,161,NAS,21
AS,2008-10-26,161,NAS,11
UA,2008-10-27,162,NAS,8
CO,2008-10-27,162,NAS,23
CO,2008-10-26,162,NAS,20
CO,2008-10-25,162,NAS,22
DL,2008-10-25,163,NAS,24
WN,2008-10-27,163,NAS,4
WN,2008-10-27,163,NAS,26
UA,2008-10-27,163,NAS,20
FL,2008-10-25,164,NAS,15
FL,2008-10-26,164,NAS,13
WN,2008-10-27,164,NAS,7
WN,2008-10-27,164,NAS,6
NW,2008-10-25,165,NAS,17
NW,2008-10-26,165,NAS,4
FL,2008-10-26,166,NAS,19
FL,2008-10-27,166,NAS,9
WN,2008-10-27,166,NAS,9
DL,2008-10-25,167,NAS,55
WN,2008-10-27,170,NAS,16
DL,2008-10-27,172,NAS,29
UA,2008-10-27,172,NAS,16
DL,2008-10-25,173,NAS,21
B6,2008-10-25,173,NAS,11
DL,2008-10-25,174,NAS,22
FL,2008-10-25,174,NAS,3
WN,2008-10-27,174,NAS,3
WN,2008-10-27,174,NAS,1
B6,2008-10-25,175,NAS,27
B6,2008-10-26,175,NAS,10
NW,2008-10-27,176,NAS,22
WN,2008-10-27,176,NAS,16
AA,2008-10-25,177,NAS,20
FL,2008-10-27,178,NAS,8
UA,2008-10-26,178,NAS,170
AA,2008-10-25,178,NAS,172
B6,2008-10-27,178,NAS,18
US,2008-10-26,179,NAS,17
NW,2008-10-26,180,NAS,1
US,2008-10-27,180,NAS,111
AA,2008-10-25,180,NAS,52
FL,2008-10-27,181,NAS,17
AS,2008-10-25,181,NAS,18
B6,2008-10-25,182,NAS,173
B6,2008-10-26,183,NAS,19
FL,2008-10-25,184,NAS,27
B6,2008-10-26,185,NAS,20
NW,2008-10-25,186,NAS,32
B6,2008-10-27,186,NAS,31
CO,2008-10-27,186,NAS,61
CO,2008-10-25,186,NAS,44
WN,2008-10-26,187,NAS,5
US,2008-10-27,187,NAS,16
B6,2008-10-26,187,NAS,21
FL,2008-10-25,188,NAS,1
US,2008-10-26,188,NAS,24
B6,2008-10-25,188,NAS,67
NW,2008-10-25,189,NAS,20
UA,2008-10-26,189,NAS,109
UA,2008-10-27,189,NAS,6
B6,2008-10-26,189,NAS,17
F9,2008-10-26,192,NAS,16
UA,2008-10-27,192,NAS,28
B6,2008-10-25,192,NAS,92
AA,2008-10-27,194,NAS,4
B6,2008-10-27,194,NAS,30
CO,2008-10-25,194,NAS,15
UA,2008-10-25,195,NAS,59
B6,2008-10-27,196,NAS,15
CO,2008-10-27,196,NAS,38
CO,2008-10-26,196,NAS,11
UA,2008-10-25,197,NAS,29
B6,2008-10-26,197,NAS,15
B6,2008-10-25,198,NAS,176
WN,2008-10-26,200,NAS,5
UA,2008-10-26,200,NAS,67
UA,2008-10-27,200,NAS,94
AA,2008-10-26,201,NAS,40
FL,2008-10-27,203,NAS,4
WN,2008-10-27,203,NAS,5
B6,2008-10-26,204,NAS,37
B6,2008-10-27,204,NAS,14
B6,2008-10-27,204,NAS,55
CO,2008-10-27,204,NAS,34
CO,2008-10-25,204,NAS,6
UA,2008-10-26,205,NAS,17
WN,2008-10-26,206,NAS,7
WN,2008-10-27,206,NAS,8
US,2008-10-26,206,NAS,9
NW,2008-10-26,207,NAS,22
NW,2008-10-25,207,NAS,65
UA,2008-10-26,207,NAS,5
FL,2008-10-27,208,NAS,3
NW,2008-10-25,210,NAS,216
NW,2008-10-27,210,NAS,17
UA,2008-10-27,210,NAS,12
US,2008-10-26,210,NAS,59
CO,2008-10-25,210,NAS,19
NW,2008-10-25,211,NAS,12
WN,2008-10-27,211,NAS,31
UA,2008-10-26,211,NAS,1
WN,2008-10-27,213,NAS,10
NW,2008-10-25,215,NAS,23
B6,2008-10-25,215,NAS,3
B6,2008-10-26,215,NAS,1
WN,2008-10-26,216,NAS,4
WN,2008-10-27,216,NAS,26
B6,2008-10-27,216,NAS,25
NW,2008-10-25,217,NAS,6
UA,2008-10-26,217,NAS,32
B6,2008-10-25,217,NAS,42
CO,2008-10-25,217,NAS,206
WN,2008-10-27,218,NAS,6
WN,2008-10-27,218,NAS,190
WN,2008-10-27,218,NAS,1
CO,2008-10-27,218,NAS,32
CO,2008-10-26,218,NAS,7
CO,2008-10-25,218,NAS,18
UA,2008-10-26,219,NAS,4
B6,2008-10-25,219,NAS,120
B6,2008-10-27,219,NAS,24
UA,2008-10-27,220,NAS,8
B6,2008-10-26,220,NAS,67
FL,2008-10-26,221,NAS,18
NW,2008-10-27,221,NAS,18
NW,2008-10-27,221,NAS,31
UA,2008-10-26,222,NAS,31
UA,2008-10-27,222,NAS,138
AA,2008-10-27,222,NAS,15
US,2008-10-27,224,NAS,18
F9,2008-10-27,225,NAS,22
CO,2008-10-27,225,NAS,18
US,2008-10-27,226,NAS,16
CO,2008-10-25,228,NAS,18
US,2008-10-27,229,NAS,17
US,2008-10-27,230,NAS,18
F9,2008-10-26,231,NAS,14
US,2008-10-27,231,NAS,26
B6,2008-10-26,231,NAS,6
NW,2008-10-25,232,NAS,18
B6,2008-10-26,232,NAS,69
FL,2008-10-25,235,NAS,41
FL,2008-10-27,235,NAS,20
CO,2008-10-27,236,NAS,25
FL,2008-10-26,237,NAS,6
US,2008-10-26,239,NAS,21
US,2008-10-27,239,NAS,16
DL,2008-10-25,240,NAS,101
NW,2008-10-27,240,NAS,21
DL,2008-10-26,242,NAS,9
WN,2008-10-27,242,NAS,37
DL,2008-10-25,243,NAS,33
DL,2008-10-25,244,NAS,82
UA,2008-10-26,244,NAS,19
UA,2008-10-26,245,NAS,27
DL,2008-10-25,246,NAS,60
CO,2008-10-27,246,NAS,78
CO,2008-10-26,246,NAS,93
UA,2008-10-26,247,NAS,28
US,2008-10-27,247,NAS,16
UA,2008-10-27,250,NAS,16
UA,2008-10-25,251,NAS,2
US,2008-10-25,251,NAS,70
US,2008-10-26,251,NAS,9
CO,2008-10-25,251,NAS,34
B6,2008-10-26,253,NAS,22
CO,2008-10-27,254,NAS,17
WN,2008-10-27,255,NAS,2
US,2008-10-25,255,NAS,35
US,2008-10-26,255,NAS,14
FL,2008-10-25,257,NAS,19
NW,2008-10-26,257,NAS,17
US,2008-10-25,257,NAS,1
AA,2008-10-25,257,NAS,23
AA,2008-10-26,257,NAS,11
NW,2008-10-26,259,NAS,17
US,2008-10-27,259,NAS,18
CO,2008-10-25,259,NAS,17
FL,2008-10-25,260,NAS,7
F9,2008-10-27,262,NAS,46
FL,2008-10-26,262,NAS,12
NW,2008-10-27,262,NAS,28
F9,2008-10-27,263,NAS,21
AA,2008-10-26,263,NAS,22
UA,2008-10-27,264,NAS,1
AA,2008-10-27,264,NAS,27
F9,2008-10-27,265,NAS,23
FL,2008-10-25,266,NAS,22
FL,2008-10-25,266,NAS,1
WN,2008-10-26,268,NAS,15
WN,2008-10-27,268,NAS,1
WN,2008-10-27,268,NAS,13
UA,2008-10-27,268,NAS,24
AA,2008-10-25,268,NAS,71
UA,2008-10-26,269,NAS,30
UA,2008-10-27,269,NAS,25
UA,2008-10-26,269,NAS,2
AA,2008-10-25,269,NAS,18
WN,2008-10-27,270,NAS,1
WN,2008-10-27,270,NAS,9
WN,2008-10-26,271,NAS,21
FL,2008-10-27,273,NAS,17
UA,2008-10-26,274,NAS,14
US,2008-10-27,274,NAS,36
NW,2008-10-25,275,NAS,7
NW,2008-10-25,275,NAS,57
WN,2008-10-27,275,NAS,8
NW,2008-10-27,276,NAS,15
CO,2008-10-25,277,NAS,84
UA,2008-10-26,278,NAS,3
UA,2008-10-26,279,NAS,102
UA,2008-10-27,279,NAS,106
AA,2008-10-27,280,NAS,23
CO,2008-10-25,280,NAS,17
UA,2008-10-26,281,NAS,25
UA,2008-10-27,282,NAS,16
AA,2008-10-26,282,NAS,4
AA,2008-10-27,282,NAS,15
F9,2008-10-26,283,NAS,15
NW,2008-10-26,283,NAS,6
AA,2008-10-27,283,NAS,25
AA,2008-10-25,283,NAS,31
FL,2008-10-25,284,NAS,26
NW,2008-10-26,284,NAS,28
UA,2008-10-26,284,NAS,32
US,2008-10-27,284,NAS,6
US,2008-10-26,287,NAS,3
FL,2008-10-26,288,NAS,9
UA,2008-10-25,290,NAS,39
UA,2008-10-27,290,NAS,21
NW,2008-10-26,293,NAS,20
WN,2008-10-27,293,NAS,126
WN,2008-10-27,293,NAS,21
B6,2008-10-26,293,NAS,5
F9,2008-10-27,294,NAS,15
UA,2008-10-27,294,NAS,11
B6,2008-10-26,294,NAS,63
FL,2008-10-25,295,NAS,5
AA,2008-10-26,295,NAS,60
AA,2008-10-27,295,NAS,38
B6,2008-10-26,295,NAS,8
WN,2008-10-27,296,NAS,1
US,2008-10-26,296,NAS,27
CO,2008-10-25,296,NAS,16
FL,2008-10-27,297,NAS,21
UA,2008-10-26,297,NAS,7
AA,2008-10-26,297,NAS,26
FL,2008-10-25,299,NAS,30
AS,2008-10-27,300,NAS,11
AS,2008-10-27,301,NAS,15
CO,2008-10-27,301,NAS,17
CO,2008-10-25,301,NAS,10
NW,2008-10-26,302,NAS,20
NW,2008-10-26,302,NAS,5
WN,2008-10-26,302,NAS,15
WN,2008-10-27,302,NAS,9
CO,2008-10-25,302,NAS,22
FL,2008-10-25,303,NAS,16
FL,2008-10-27,303,NAS,16
AA,2008-10-25,303,NAS,25
AA,2008-10-26,303,NAS,20
AA,2008-10-27,303,NAS,21
B6,2008-10-25,303,NAS,14
CO,2008-10-25,303,NAS,15
B6,2008-10-25,304,NAS,2
UA,2008-10-26,305,NAS,30
FL,2008-10-25,306,NAS,4
FL,2008-10-27,306,NAS,16
US,2008-10-27,307,NAS,18
FL,2008-10-26,309,NAS,37
WN,2008-10-27,309,NAS,1
AA,2008-10-26,309,NAS,6
FL,2008-10-26,310,NAS,21
FL,2008-10-27,310,NAS,13
AS,2008-10-27,310,NAS,9
FL,2008-10-27,311,NAS,29
AA,2008-10-27,311,NAS,22
NW,2008-10-26,312,NAS,27
UA,2008-10-25,312,NAS,1
US,2008-10-25,312,NAS,28
CO,2008-10-27,312,NAS,2
NW,2008-10-25,314,NAS,15
NW,2008-10-27,314,NAS,16
CO,2008-10-25,315,NAS,6
UA,2008-10-25,316,NAS,29
UA,2008-10-27,316,NAS,45
AS,2008-10-27,316,NAS,2
FL,2008-10-27,318,NAS,11
WN,2008-10-27,318,NAS,13
AS,2008-10-26,318,NAS,2
CO,2008-10-25,318,NAS,16
WN,2008-10-25,319,NAS,18
CO,2008-10-26,319,NAS,4
CO,2008-10-25,319,NAS,168
US,2008-10-25,320,NAS,3
US,2008-10-26,320,NAS,25
FL,2008-10-27,321,NAS,21
WN,2008-10-27,321,NAS,1
UA,2008-10-26,321,NAS,15
UA,2008-10-27,321,NAS,63
UA,2008-10-27,322,NAS,57
NW,2008-10-26,323,NAS,24
AA,2008-10-27,323,NAS,22
AA,2008-10-25,324,NAS,103
AS,2008-10-26,326,NAS,5
FL,2008-10-25,327,NAS,14
FL,2008-10-27,327,NAS,8
NW,2008-10-25,327,NAS,17
NW,2008-10-27,330,NAS,26
NW,2008-10-27,330,NAS,8
UA,2008-10-27,330,NAS,17
CO,2008-10-27,330,NAS,20
CO,2008-10-26,330,NAS,22
NW,2008-10-25,331,NAS,22
UA,2008-10-25,331,NAS,6
NW,2008-10-27,332,NAS,15
WN,2008-10-27,332,NAS,2
UA,2008-10-26,332,NAS,60
UA,2008-10-27,332,NAS,105
FL,2008-10-25,333,NAS,63
WN,2008-10-26,333,NAS,23
NW,2008-10-27,334,NAS,34
UA,2008-10-26,334,NAS,26
UA,2008-10-27,334,NAS,35
NW,2008-10-26,335,NAS,11
WN,2008-10-27,335,NAS,2
AA,2008-10-26,335,NAS,31
AA,2008-10-27,335,NAS,30
WN,2008-10-27,336,NAS,5
AA,2008-10-25,336,NAS,22
AA,2008-10-26,336,NAS,122
AA,2008-10-27,336,NAS,65
NW,2008-10-26,337,NAS,13
UA,2008-10-27,337,NAS,16
AA,2008-10-26,337,NAS,47
AA,2008-10-27,337,NAS,79
AA,2008-10-26,337,NAS,26
AA,2008-10-27,337,NAS,2
FL,2008-10-25,338,NAS,21
NW,2008-10-26,338,NAS,17
B6,2008-10-25,338,NAS,18
CO,2008-10-26,338,NAS,2
FL,2008-10-25,339,NAS,26
WN,2008-10-25,339,NAS,130
UA,2008-10-26,340,NAS,25
UA,2008-10-26,341,NAS,16
UA,2008-10-26,341,NAS,2
AA,2008-10-26,341,NAS,42
AA,2008-10-27,341,NAS,47
FL,2008-10-25,343,NAS,12
FL,2008-10-27,343,NAS,7
WN,2008-10-26,343,NAS,19
WN,2008-10-27,343,NAS,2
AA,2008-10-25,343,NAS,23
AA,2008-10-27,343,NAS,22
AA,2008-10-25,345,NAS,128
AA,2008-10-26,345,NAS,83
AA,2008-10-27,345,NAS,87
UA,2008-10-26,346,NAS,47
UA,2008-10-27,346,NAS,81
AA,2008-10-26,346,NAS,10
AA,2008-10-27,346,NAS,30
B6,2008-10-25,346,NAS,44
